Genus	Bla_1	Bla_2	Bla_3	Bla_4	Bla_5	Bla_6	CK_1	CK_2	CK_3	CK_4	CK_5	CK_6	Whi_4	Whi_5	Gre_7	Whi_6	Whi_7	Gre_8	Gre_1	Gre_2	Gre_3	Gre_4	Gre_5	Gre_6	Whi_1	Whi_2	Whi_3
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Cordycipitaceae|Cordycipitaceae_gen_Incertae_sedis	0.0184820108427797	0.0123213405618531	0.203302119270577	0	0.0184820108427797	0.135534746180384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Cordycipitaceae|Lecanicillium	0	0	0	0.0308033514046328	0	0	0	0	0	0	0	0	0.240266140956136	0	0	0	0	0	0	0	0.00616067028092657	0.0246426811237063	0.00616067028092657	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Cordycipitaceae|Simplicillium	0.0246426811237063	0	0	0.0184820108427797	0	0.117052735337605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0862493839329719	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Hypocreaceae|Monocillium	0	0	0	0.0184820108427797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Hypocreaceae|Trichoderma	0	0.190980778708723	0.0492853622474125	0.0492853622474125	0.0492853622474125	0.21562345983243	0.00616067028092657	0	0	0	0	0	0.00616067028092657	0	0	0.437407589945786	0	0	0.0123213405618531	0.00616067028092657	0	0.172498767865944	0.0123213405618531	0.0369640216855594	0.696155741744702	0.19714144898965	0.0184820108427797
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Hypocreales_fam_Incertae_sedis|Acremonium	0.147856086742238	0.0184820108427797	0.0246426811237063	0.948743223262691	0.0677673730901922	1.89132577624446	0	0.0123213405618531	0	0.0246426811237063	0	0	0.209462789551503	0.043124691966486	0.0184820108427797	0.0184820108427797	0.0369640216855594	0.0554460325283391	0.098570724494825	0.0184820108427797	0.0246426811237063	1.12740266140956	0.240266140956136	0	0.0800887136520454	0.308033514046328	0.123213405618531
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Hypocreales_fam_Incertae_sedis|Emericellopsis	0.726959093149335	0.646870379497289	0.203302119270577	0.0862493839329719	0.00616067028092657	1.84820108427797	0	0	0	0	0	0.00616067028092657	0	0	0	0	0	0	0.098570724494825	0.00616067028092657	0.00616067028092657	0.0123213405618531	0.0123213405618531	0.0616067028092656	0.00616067028092657	0.0308033514046328	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Hypocreales_fam_Incertae_sedis|Fusariella	0.0739280433711188	0	0.0246426811237063	0	0	0	0.00616067028092657	0	0	0	0	0.597585017249877	0	0	0	0	0	0	0	0	0	0	0	0	0.110892065056678	0	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Hypocreales_fam_Incertae_sedis|Hypocreales_gen_Incertae_sedis	0.0184820108427797	0.0246426811237063	0	0.0862493839329719	0.0123213405618531	0.190980778708724	0	0	0	0	0	0.0123213405618531	0	0.0246426811237063	0	0	0.246426811237063	0	0.0308033514046328	0.0184820108427797	0.00616067028092657	0.0800887136520454	0.0862493839329719	0.0369640216855594	0.209462789551503	0	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Hypocreales_fam_Incertae_sedis|Sarocladium	0	0.0369640216855594	0	0.0123213405618531	0	0.0492853622474125	0	0	0	0	0.0246426811237063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0123213405618531
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Hypocreales_fam_Incertae_sedis|Sesquicillium	0	0	0	0.0246426811237063	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Nectriaceae|Albonectria	0	0	0	0.683834401182849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Nectriaceae|Calonectria	0	0	0	0	0	0.00616067028092657	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0	0.147856086742238	2.96328240512568	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Nectriaceae|Dactylonectria	0.0123213405618531	0.0554460325283391	0.00616067028092657	0.0308033514046328	0	0	0.0123213405618531	0.00616067028092657	0	0.0184820108427797	0	0.0616067028092656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Nectriaceae|Fusarium	0.240266140956136	0.437407589945786	0.308033514046328	1.02267126663381	0.147856086742238	0.696155741744702	0.0862493839329719	0.0554460325283391	0.0184820108427797	0.129374075899458	0.0308033514046328	0.190980778708724	0.745441103992114	0.043124691966486	0.0924100542138985	0.147856086742238	0.0369640216855594	0.00616067028092657	0.117052735337605	0.043124691966486	0.0308033514046328	0.0924100542138985	0.486692952193199	0.172498767865944	1.33686545096106	0.0369640216855594	0.82552981764416
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Nectriaceae|Fusicolla	0	0	0	0	0	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0.0739280433711188	0.0184820108427797	0.0308033514046328	0.0492853622474125	0.00616067028092657	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Nectriaceae|Gibberella	0	0	0	0	0	0	0	0	0	0	0.0184820108427797	0.0308033514046328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Nectriaceae|Nectria	0	0	0	0.0616067028092656	0.00616067028092657	0.129374075899458	0	0	0	0	0	0	0.3942828979793	0	0.0246426811237063	0	0.0308033514046328	0	0	0	0	0.0123213405618531	0	0	0.0123213405618531	0.0184820108427797	0.0492853622474125
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Nectriaceae|Nectriaceae_gen_Incertae_sedis	0	0	0	0.0862493839329719	0	0.289551503203549	0.0246426811237063	0	0	0.0123213405618531	0	0.0184820108427797	0	0	0	0	0	0	0	0	0	0.0123213405618531	0.117052735337605	0.00616067028092657	0	0	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Nectriaceae|Thelonectria	0	0	0	0.0492853622474125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Nectriaceae|unassigned	0.0308033514046328	0.0677673730901922	0.0308033514046328	0.3942828979793	0.147856086742238	0.492853622474125	0.043124691966486	0.0369640216855594	0.0123213405618531	0.147856086742238	0.043124691966486	0.135534746180384	0	0.00616067028092657	0.00616067028092657	0.548299655002464	0	0	0.0123213405618531	0.0369640216855594	0.0184820108427797	0.0246426811237063	0.0616067028092656	0.0369640216855594	0.326515524889108	0.0184820108427797	0.505174963035978
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Ophiocordycipitaceae|Purpureocillium	0.258748151798916	2.21168063085264	0.098570724494825	0.104731394775752	0.043124691966486	0.141695416461311	0.0184820108427797	0.0123213405618531	0	0	0	0	0.665352390340069	0	0	0	0.0184820108427797	0	0.492853622474125	0.21562345983243	0.677673730901922	0.924100542138985	0.166338097585017	0.449728930507639	0.554460325283391	0.160177427304091	1.22597338590439
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Ophiocordycipitaceae|Tolypocladium	0	0	0	0.0554460325283391	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0.0123213405618531	0	0	0.00616067028092657	0	0.0123213405618531	0	0	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Stachybotryaceae|Albifimbria	0.0924100542138985	0.0492853622474125	0.0308033514046328	0	0.0123213405618531	0	0	0.00616067028092657	0	0	0.00616067028092657	0.0739280433711188	0	0	0	0	0	0	0.00616067028092657	0.00616067028092657	0.00616067028092657	0	0.00616067028092657	0	0.227944800394283	0	0.00616067028092657
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Stachybotryaceae|Myrothecium	0	0	0	0	0.0123213405618531	0.0184820108427797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0123213405618531	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Stachybotryaceae|Paramyrothecium	0.172498767865944	0.135534746180384	0.227944800394283	0.141695416461311	0.0123213405618531	0.0123213405618531	0	0	0.00616067028092657	0	0	0.0246426811237063	0	0	0	0	0	0	0.00616067028092657	0	0	0	0	0	0.0554460325283391	0.00616067028092657	0.0123213405618531
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Stachybotryaceae|Stachybotryaceae_gen_Incertae_sedis	0.0246426811237063	0	0.043124691966486	0	0	0	0	0.0123213405618531	0	0.00616067028092657	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0.0246426811237063	0.0123213405618531	0.0616067028092656	0.00616067028092657	0	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Stachybotryaceae|Stachybotrys	0	0	0	0	0	0	0	0	0.0308033514046328	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0800887136520453	0	0.0308033514046328	0	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Stachybotryaceae|Xenomyrothecium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0246426811237063	0	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|unassigned|unassigned	0	0	0	0	0	0	0	0	0	0	0	0.0246426811237063	0	0	0	0	0	0	0	0	0	0.0246426811237063	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Magnaporthales|Magnaporthaceae|Arxiella	0.0184820108427797	0.0123213405618531	0.0184820108427797	0	0	0.0184820108427797	0	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0	0	0.00616067028092657	0.0184820108427797	0	0.00616067028092657
Fungi|Ascomycota|Sordariomycetes|Microascales|Microascaceae|Enterocarpus	0	0	0.00616067028092657	0	0	0	0	0.0184820108427797	0	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0.0123213405618531	0.0308033514046328	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Microascales|Microascaceae|Microascaceae_gen_Incertae_sedis	0	0	0	0	0	0	0	0	0	0.0616067028092656	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0677673730901922	0	0.0677673730901922	0
Fungi|Ascomycota|Sordariomycetes|Microascales|Microascaceae|Microascus	0	0	0	0.0308033514046328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Microascales|Microascaceae|Scopulariopsis	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0123213405618531	0
Fungi|Ascomycota|Sordariomycetes|Microascales|Microascaceae|Wardomycopsis	0.0554460325283391	0	0.0246426811237063	0.0492853622474125	0.0739280433711188	0	0.0308033514046328	0.00616067028092657	0.0123213405618531	0.0616067028092656	0.0246426811237063	0.0123213405618531	0	0	0	0	0	0	0.0123213405618531	0.043124691966486	0.0246426811237063	0.00616067028092657	0.043124691966486	0.104731394775752	0.043124691966486	0.0924100542138985	0.0184820108427797
Fungi|Ascomycota|Sordariomycetes|Microascales|Microascales_fam_Incertae_sedis|Bisporostilbella	0	0	0	0.0184820108427797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Myrmecridiales|Myrmecridiaceae|Myrmecridium	0	0.00616067028092657	0	0.0739280433711188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0246426811237063	0	0	0
Fungi|Ascomycota|Sordariomycetes|Phomatosporales|Phomatosporaceae|Phomatospora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0
Fungi|Ascomycota|Sordariomycetes|Phomatosporales|Phomatosporaceae|Phomatosporaceae_gen_Incertae_sedis	0	0	0	0	0	0.0308033514046328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Sordariales|Chaetomiaceae|Acrophialophora	0	0	0.00616067028092657	0	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0.0123213405618531	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Sordariales|Chaetomiaceae|Chaetomium	0.043124691966486	0.0123213405618531	0.0739280433711188	0.0924100542138985	0.0369640216855594	0.0123213405618531	0.043124691966486	0.0492853622474125	0	0.0123213405618531	0.0184820108427797	0.0246426811237063	0	0	0	0	0	0	0.0554460325283391	0.0554460325283391	0.0246426811237063	0.043124691966486	0.0184820108427797	0.0123213405618531	0.0184820108427797	0.0308033514046328	0.0554460325283391
Fungi|Ascomycota|Sordariomycetes|Sordariales|Chaetomiaceae|Humicola	0.00616067028092657	0.0308033514046328	0.0123213405618531	0	0	0	0	0.00616067028092657	0.00616067028092657	0	0.0123213405618531	0.00616067028092657	0	0	0	0	0	0	0.00616067028092657	0	0	0.0677673730901922	0	0.0184820108427797	0	0	0
Fungi|Ascomycota|Sordariomycetes|Sordariales|Chaetomiaceae|Subramaniula	0	0	0	0.0123213405618531	0	0	0	0	0	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657
Fungi|Ascomycota|Sordariomycetes|Sordariales|Chaetomiaceae|Trichocladium	0.0123213405618531	0	0.0308033514046328	0.043124691966486	0.00616067028092657	0.0123213405618531	0.0184820108427797	0.0184820108427797	0	0	0.0184820108427797	0	0	0	0	0	0	0	0.0123213405618531	0.0184820108427797	0.00616067028092657	0.0246426811237063	0.0123213405618531	0	0.0184820108427797	0	0.0184820108427797
Fungi|Ascomycota|Sordariomycetes|Sordariales|Chaetomiaceae|Zopfiella	0	0	0	0	0	0	0	0.00616067028092657	0.00616067028092657	0.0123213405618531	0	0.0184820108427797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Sordariales|Lasiosphaeriaceae|Schizothecium	0	0.0308033514046328	0.0123213405618531	0	0	0.0369640216855594	0.00616067028092657	0.0246426811237063	0	0	0	0	0	0	0	0	0	0	0.043124691966486	0.00616067028092657	0.0369640216855594	0.0800887136520453	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Sordariales|Podosporaceae|Podospora	0	0	0	0	0	0	0.00616067028092657	0	0.0123213405618531	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0.110892065056678	0	0.0739280433711188	0	0
Fungi|Ascomycota|Sordariomycetes|Sordariales|Sordariales_fam_Incertae_sedis|Sordariales_gen_Incertae_sedis	0	0	0	0.0184820108427797	0	0	0	0	0	0	0.0123213405618531	0	0	0	0	0	0	0	0	0	0	0	0	0.0800887136520453	0	0	0
Fungi|Ascomycota|Sordariomycetes|Sordariomycetes_ord_Incertae_sedis|Sordariomycetes_fam_Incertae_sedis|Oncopodiella	0	0.00616067028092657	0	0.0184820108427797	0	0.0246426811237063	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0	0	0	0.00616067028092657	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Sordariomycetes_ord_Incertae_sedis|Sordariomycetes_fam_Incertae_sedis|Sordariomycetes_gen_Incertae_sedis	0.289551503203549	0.0492853622474125	0.104731394775752	0.0492853622474125	0.0184820108427797	0.0308033514046328	0.00616067028092657	0.00616067028092657	0	0.00616067028092657	0.00616067028092657	0.00616067028092657	5.50147856086742	2.62444553967472	7.83637259733859	0.0616067028092656	0.264908822079842	4.20157713159192	1.82971907343519	1.26909807787087	3.4561360275998	8.39083292262198	0.505174963035978	0.388122227698374	0.0739280433711188	0.0184820108427797	0.129374075899458
Fungi|Ascomycota|Sordariomycetes|Sporidesmiales|Sporidesmiaceae|Sporidesmiaceae_gen_Incertae_sedis	0	0	0	0	0	0.0123213405618531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Trichosphaeriales|Trichosphaeriaceae|Nigrospora	0.104731394775752	0.0862493839329719	0.0616067028092656	0.098570724494825	0.0308033514046328	0.351158206012814	0.00616067028092657	0	0	0.00616067028092657	0.00616067028092657	0.0184820108427797	0	0.0184820108427797	0.0308033514046328	0.0369640216855594	0	0	0.0184820108427797	0.0123213405618531	0.00616067028092657	0.00616067028092657	0.0184820108427797	0.0308033514046328	0	0.00616067028092657	0
Fungi|Ascomycota|Sordariomycetes|unassigned|unassigned|unassigned	0	0	0	0	0	0.0123213405618531	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0.0184820108427797	0.0123213405618531	0.0308033514046328	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Xylariales|Apiosporaceae|Apiospora	0.0616067028092656	0.0369640216855594	0.0492853622474125	0.00616067028092657	0	0.0184820108427797	0	0	0	0.0123213405618531	0	0.00616067028092657	0	0	0	0	0	0	0	0.00616067028092657	0.00616067028092657	0.0184820108427797	0.0616067028092656	0.0616067028092656	0	0	0.00616067028092657
Fungi|Ascomycota|Sordariomycetes|Xylariales|Apiosporaceae|Apiosporaceae_gen_Incertae_sedis	0.00616067028092657	0.0184820108427797	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Xylariales|Apiosporaceae|Arthrinium	0.0308033514046328	0.0246426811237063	0.0246426811237063	0.00616067028092657	0	0	0.00616067028092657	0	0	0.0123213405618531	0	0	0	0	0	0.0123213405618531	0.00616067028092657	0	0	0	0	0	0.00616067028092657	0.0184820108427797	0.0123213405618531	0.0123213405618531	0
Fungi|Ascomycota|Sordariomycetes|Xylariales|Bartaliniaceae|Bartalinia	0.0369640216855594	0.043124691966486	0.0184820108427797	0.0184820108427797	0.0184820108427797	0.147856086742238	0	0	0	0	0	0.0123213405618531	0	0	0	0	0	0.0369640216855594	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Xylariales|Microdochiaceae|Idriella	0	0	0	0.0123213405618531	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Xylariales|Microdochiaceae|Microdochiaceae_gen_Incertae_sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0246426811237063	0.00616067028092657
Fungi|Ascomycota|Sordariomycetes|Xylariales|Sporocadaceae|Robillarda	0	0	0	0.0554460325283391	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0	0	0	0.00616067028092657
Fungi|Ascomycota|Sordariomycetes|Xylariales|Sporocadaceae|unassigned	0	0	0	0	0	0.0123213405618531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Xylariales|Xylariaceae|Neoanthostomella	0	0	0	0.0246426811237063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Xylariales|Xylariaceae|Zygosporium	0.0123213405618531	0.0123213405618531	0	0.0246426811237063	0	0.110892065056678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Xylariales|Xylariales_fam_Incertae_sedis|Fusidium	0	0	0	0.0492853622474125	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Xylariales|Xylariales_fam_Incertae_sedis|Xylariales_gen_Incertae_sedis	0.00616067028092657	0	0	0.098570724494825	0.123213405618531	0.264908822079842	0.00616067028092657	0	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|unassigned|unassigned|unassigned|unassigned	0.0492853622474125	0.0123213405618531	0.0554460325283391	0	0.00616067028092657	0	0.00616067028092657	0	0	0	0	0	0.954903893543617	0.117052735337605	2.43346476096599	0.0123213405618531	0.00616067028092657	0.0308033514046328	0.19714144898965	0.184820108427797	0.0308033514046328	0.0554460325283391	0.141695416461311	0.227944800394283	0.0677673730901922	0.0184820108427797	1.21981271562346
Fungi|Basidiomycota|Agaricomycetes|Agaricales|Entolomataceae|Clitopilus	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72301626416954	0	0	0.770083785115821	0	0	0	0	0	0	0	0	0	0
Fungi|Basidiomycota|Agaricomycetes|Agaricales|Psathyrellaceae|Coprinellus	0.0123213405618531	0	0	0.0677673730901922	0	0.00616067028092657	0	0	0	0	0	0	0	0.0123213405618531	0.0184820108427797	0.0123213405618531	0.00616067028092657	0	0	0	0	0	0	0	0	0.00616067028092657	0
Fungi|Basidiomycota|Agaricomycetes|Agaricales|Psathyrellaceae|Coprinopsis	0.0123213405618531	0	0	0	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Basidiomycota|Agaricomycetes|Agaricales|Psathyrellaceae|Psathyrella	0	0	0	0	0	0.0369640216855594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Basidiomycota|Agaricomycetes|Agaricales|Psathyrellaceae|Psathyrellaceae_gen_Incertae_sedis	0	0.00616067028092657	0.00616067028092657	0	0	0.0123213405618531	0	0	0	0	0.00616067028092657	0	0	0.00616067028092657	0.0184820108427797	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0
Fungi|Basidiomycota|Agaricomycetes|Agaricales|Pterulaceae|Coronicium	0	0	0.00616067028092657	0.0123213405618531	0	0.0308033514046328	0.00616067028092657	0	0	0.0123213405618531	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0369640216855594	0.0123213405618531	14.7794480039428	0.00616067028092657
Fungi|Basidiomycota|Agaricomycetes|Agaricales|Tricholomataceae|Pseudolasiobolus	0	0	0	0	0	0	0	0.0924100542138985	0	0.0862493839329719	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Basidiomycota|Agaricomycetes|Agaricales|Typhulaceae|Typhula	0	0	0	0	0	0.0246426811237063	0.00616067028092657	0	0	0	0	0.00616067028092657	0	0	0	0	0.00616067028092657	0	0	0	0	0	0	0	0.00616067028092657	0.00616067028092657	0
Fungi|Basidiomycota|Agaricomycetes|Agaricomycetes_ord_Incertae_sedis|Agaricomycetes_fam_Incertae_sedis|Agaricomycetes_gen_Incertae_sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.117052735337605	0
Fungi|Basidiomycota|Agaricomycetes|Auriculariales|Auriculariaceae|Auricularia	0	0	0	0	0.00616067028092657	0.0862493839329719	0	0	0	0	0	0	0	0	0	0.234105470675209	0	0	0	0	0	0	0	0	0	0	0
Fungi|Basidiomycota|Agaricomycetes|Auriculariales|Exidiaceae|Eichleriella	0	0	0	0.0123213405618531	0	0	0.00616067028092657	0.00616067028092657	0	0.00616067028092657	0	0.0184820108427797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Basidiomycota|Agaricomycetes|Auriculariales|Hyaloriaceae|Myxarium	0	0	0	0.0184820108427797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Basidiomycota|Agaricomycetes|Cantharellales|Ceratobasidiaceae|Ceratobasidium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.135534746180384	0	0	0
Fungi|Basidiomycota|Agaricomycetes|Geastrales|Geastraceae|Geastraceae_gen_Incertae_sedis	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0.0246426811237063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Basidiomycota|Agaricomycetes|Geastrales|Geastraceae|Geastrum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0123213405618531	0	0.0123213405618531	0
Fungi|Basidiomycota|Agaricomycetes|Polyporales|Ganodermataceae|Ganoderma	0.0246426811237063	0	0.0123213405618531	0.00616067028092657	0	0.00616067028092657	0	0	0	0	0	0	0	0.00616067028092657	0	0.0123213405618531	0	0	0.00616067028092657	0	0	0	0	0	0	0	0
Fungi|Basidiomycota|Agaricomycetes|Polyporales|Irpicaceae|Ceriporia	0	0.0184820108427797	0	0.0184820108427797	0	0.0184820108427797	0	0	0	0.00616067028092657	0	0	0	0	0	0.00616067028092657	0	0	0	0	0.00616067028092657	0	0	0	0	0	0
Fungi|Basidiomycota|Agaricomycetes|Polyporales|Irpicaceae|Flavodon	0	0	0	0	0	0.0308033514046328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Basidiomycota|Agaricomycetes|Polyporales|Phanerochaetaceae|Phanerochaete	0.0246426811237063	0.00616067028092657	0.0246426811237063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0.00616067028092657	0	0	0	0
Fungi|Basidiomycota|Agaricomycetes|Sebacinales|Serendipitaceae|Serendipita	0.00616067028092657	0	0	0	0	0	0	0	0	0.00616067028092657	0	0.0369640216855594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Basidiomycota|Agaricostilbomycetes|Agaricostilbales|Agaricostilbaceae|Sterigmatomyces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0
Fungi|Basidiomycota|Basidiomycota_cls_Incertae_sedis|Basidiomycota_ord_Incertae_sedis|Basidiomycota_fam_Incertae_sedis|Basidiomycota_gen_Incertae_sedis	0	0.00616067028092657	0	0.0184820108427797	0	0	0	0	0	0	0	0	0	0.523656973878758	0.351158206012814	0.129374075899458	0.043124691966486	0.308033514046328	0.0308033514046328	0	0.00616067028092657	0.418925579103006	0	0	0.00616067028092657	0	0.0123213405618531
Fungi|Basidiomycota|Cystobasidiomycetes|Cystobasidiales|Cystobasidiaceae|Occultifur	0	0	0	0	0	0.0184820108427797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Basidiomycota|Cystobasidiomycetes|Cystobasidiomycetes_ord_Incertae_sedis|Symmetrosporaceae|Symmetrospora	0	0	0	0	0	0.0123213405618531	0	0	0	0	0	0	0	0	0.0123213405618531	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Basidiomycota|Cystobasidiomycetes|Erythrobasidiales|Erythrobasidiaceae|Erythrobasidium	0.00616067028092657	0	0.00616067028092657	0.147856086742238	0	0.0862493839329719	0	0	0	0	0	0	0	0	0	0.0184820108427797	0	0	0	0	0	0	0	0	0	0.00616067028092657	0
Fungi|Basidiomycota|Exobasidiomycetes|Entylomatales|Entylomataceae|Tilletiopsis	0	0	0	0.0184820108427797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Basidiomycota|Exobasidiomycetes|Exobasidiales|Brachybasidiaceae|Meira	0.00616067028092657	0	0	0.616067028092656	0.0184820108427797	0.098570724494825	0	0	0	0	0	0	0	0.0123213405618531	0	0	0	0	0	0	0	0.00616067028092657	0	0	0	0	0
